#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
9.738038,100,1177.984044
9.095463,100,1200.345667
12.082689,100,1200.448201
12.242014,100,1200.549767
9.211387,100,1200.651894
8.988086,100,1200.754323
10.158205,100,1200.856152
12.186513,100,1200.958978
8.510633,100,1201.061173
8.223481,100,1201.163164
8.005258,100,1201.263958
8.895122,100,1201.427052
8.610125,100,1201.528863
11.356841,100,1201.631027
8.861889,100,1201.733037
9.30994,100,1201.8352
8.29882,100,1201.937676
9.773942,100,1202.040083
7.91139,100,1202.141624
8.520742,100,1202.243849
10.384313,100,1202.346008
10.774372,100,1224.750819
11.218254,100,1224.852613
8.957584,100,1224.956022
10.077005,100,1225.058935
7.921635,100,1225.160086
11.893921,100,1225.260961
10.741482,100,1225.362364
10.079837,100,1225.464544
8.456505,100,1225.566504
12.176621,100,1225.667968
9.445372,100,1225.830198
10.990374,100,1225.932114
10.212697,100,1226.034575
11.644082,100,1226.136754
11.458675,100,1226.239168
11.301388,100,1226.34064
9.097813,100,1226.442657
7.867898,100,1226.545112
11.030394,100,1226.64719
11.429402,100,1226.749564
9.826967,100,1249.064163
12.812855,100,1249.165787
10.449616,100,1249.267583
9.575598,100,1249.369017
8.838787,100,1249.470879
11.600522,100,1249.573408
2.007087,26,1249.600397
8.889393,100,1249.702853
10.819797,100,1249.804571
10.232109,100,1249.906331
11.762286,100,1250.070028
10.504725,100,1250.171204
11.405851,100,1250.272738
11.491535,100,1250.375582
10.739473,100,1250.47859
12.319305,100,1250.580382
8.916155,100,1250.682694
10.919024,100,1250.785938
10.993609,100,1250.888041
11.080941,100,1250.990053
8.21574,100,1251.092767
11.648939,100,1273.325353
10.257177,100,1273.426873
12.047318,100,1273.529346
11.122589,100,1273.630609
7.952797,100,1273.732405
12.37798,100,1273.834605
12.064169,100,1273.9367
9.894718,100,1274.038823
9.543764,100,1274.140645
10.960468,100,1274.24178
9.080879,100,1274.40477
10.730451,100,1274.506773
11.468886,100,1274.608397
11.138188,100,1274.710375
9.819363,100,1274.81274
2.295216,29,1274.842105
9.878319,100,1274.944391
12.339585,100,1275.047067
8.31438,100,1275.148039
9.781134,100,1275.249352
8.548676,100,1275.351434
8.62469,100,1297.840235
10.965208,100,1297.941997
11.483709,100,1298.043855
11.348151,100,1298.145177
9.213039,100,1298.247046
8.923399,100,1298.349698
8.20808,100,1298.45239
12.272756,100,1298.554227
12.916132,100,1298.65603
12.243947,100,1298.758412
10.444296,100,1298.920928
8.91387,100,1299.023694
10.258447,100,1299.125106
11.586221,100,1299.226737
8.887307,100,1299.32866
11.736543,100,1299.430689
12.275307,100,1299.533295
9.072856,100,1299.634555
9.108417,100,1299.736949
9.782538,100,1299.838939
8.586982,100,1322.047778
